id,name,measurement_unit
756,кукуруза обжаренная кикос,г
757,кукурузная крупа,г
758,кукурузная мука,г
759,кукурузное масло,г
760,кукурузные лепешки,шт.
761,кукурузные палочки,г
762,кукурузные хлопья,г
763,кукурузные хлопья глазированные,г
764,кукурузные чипсы,г
765,кукурузный (золотой) сироп,г
766,кукурузный крахмал,по вкусу
767,кумин,г
768,кумкваты,горсть
769,кунжут,г
770,кунжутная мука,г
771,кунжутная паста,г
772,кунжутное масло,г
773,кунжутные семечки,по вкусу
774,кунжут черный,ч. л.
775,купаты,шт.
776,курага,по вкусу
777,курдючное сало,г
778,курдючный жир,г
779,куриная ветчина,г
780,куриная кожа,г
781,куриная печень,г
782,куриное карпаччо,г
783,куриное филе,г
784,куриные бедра,г
785,куриные голени,г
786,куриные голени копченые,шт.
787,куриные грудки,г
788,куриные грудки вареные,г
789,куриные грудки копченые,г
790,куриные желудочки,шт.
791,куриные кости,г
792,куриные крылья,г
793,куриные окорочка,г
794,куриные окорочка копченые,г
795,куриные потрошки,г
796,куриные сердечки,г
797,куриный бульон,г
798,куриный паштет,г
799,куриный суповой набор,кг
800,куриный фарш,г
801,курица,г
802,курица вареная,г
803,курица для жарки,кг
804,курица копченая,г
805,курица тушка,г
806,куркума,г
807,куропатки,г
808,кускус,г
809,кускус жемчужный,стакан
810,кэроб,г
811,лаванда,г
812,лаванда сушеная,щепотка
813,лавандовый краситель,ч. л.
814,лаваш,по вкусу
815,лаваш армянский,г
816,лаваш персидский круглый,г
817,лаваш тонкий,пласт
818,лавровые листья свежие,шт.
819,лавровый лист,г
820,лайм,г
821,лайм листья,шт.
822,лаймовая цедра,г
823,лаймовый сок,г
824,лангустины,шт.
825,лапша,г
826,лапша для лагмана,упаковка
827,лапша ширатаки,г
828,лапша яичная в гнездах,шт.
829,латук,г
830,легкие,г
831,лед,г
832,леди-фиш тушка,шт.
833,лемонграсс (лимонное сорго),г
834,лен семена,г
835,лепешки,г
836,лепешки арабские,шт.
837,лесные орехи,г
838,лечо,г
839,ливер,г
840,ликер,г
841,ликер Alchermes,г
842,ликер Amaretto,г
843,ликер Baileys,г
844,ликер Cointreau,г
845,ликер кремовый,г
846,ликер сливочный,г
847,лимонад,г
848,лимонная кислота,г
849,лимонная цедра,г
850,лимонник стебель,г
851,лимонник ягоды,г
852,лимонные корочки засахаренные,г
853,лимонные цукаты,г
854,лимонный сок,г
855,лимонный уксус,г
856,лимонный экстракт,г
857,лимончелло,г
858,лимоны,г
859,лингвине,шт.
860,лисички,г
861,лисички сушеные,г
862,личи,шт.
863,личи компот,г
864,лобстер,г
865,лонган,г
866,лонгконг,шт.
867,лососевые молоки,г
868,лососевый фарш,г
869,лосось,г
870,лосось горячего копчения,г
871,лосось копченый,г
872,лосось свежесоленый,г
873,лосось свежий,г
874,лосось свежий филе,г
875,лосось слабосоленый,г
876,лосось стейки,г
877,лосось филе,г
878,лосось филе на коже,г
879,лосось холодного копчения,г
880,лосятина,кг
881,лук белый,по вкусу
882,лук зеленый,г
883,лук красный,по вкусу
884,лук маринованный,г
885,луковая шелуха,г
886,луковый порошок,г
887,лук-порей,горсть
888,лук-резанец,по вкусу
889,лук репчатый,г
890,лук репчатый мелкий,г
891,лук салатный,шт.
892,лук сушеный,г
893,лук-шалот,г
894,лук-шалот красный,шт.
895,льняная мука,г
896,льняное масло,ч. л.
897,льняное семя,г
898,льняное семя молотое,г
899,любисток,г
900,маасдам,г
901,мадера,г
902,майонез,г
903,майонез домашний,г
904,майонез легкий,г
905,майонезный соус «Слобода» Постный,г
906,майонез оливковый,г
907,майонез «Слобода» Легкий,г
908,майонез «Слобода» На перепелиных яйцах,г
909,майонез «Слобода» Оливковый,г
910,майонез «Слобода» Провансаль,г
911,майонез «Слобода» С лимонным соком,г
912,майонез «Слобода» Сметанный,г
913,майоран,г
914,майоран свежий,по вкусу
915,майоран сушеный,г
916,мак,г
917,макаронные изделия,г
918,макаронные изделия мелкие,г
919,макароны,г
920,макароны-бабочки (farfalle),г
921,макароны-бабочки (farfalle) мини,г
922,макароны баветте,г
923,макароны-бантики,г
924,макароны букатини,г
925,макароны джильи,г
926,макароны диталони,г
927,макароны-звездочки,стакан
928,макароны орзо,г
929,макароны-ракушки (conchiglie),г
930,макароны-ракушки (conchiglie rigate),г
931,макароны-ракушки крупные,г
932,макароны рисони,г
933,макароны-рожки (pipe rigate),г
934,макароны-спиральки (fusilli),г
935,макароны-ушки (orecchiette),г
936,маккерончини,г
937,мак молотый,г
938,маковая масса,пачка
939,малина,г
940,малина замороженная,г
941,малина протертая с сахаром,стакан
942,малина сушеная,г
943,малиновое варенье,г
944,малиновое желе,г
945,малиновое пюре,г
946,малиновый джем,г
947,малиновый крем,г
948,малиновый сироп,ч. л.
949,малиновый соус,ч. л.
950,малиновый уксус,мл
951,малиновый чай,г
952,манго,по вкусу
953,манговый сироп,мл
954,манго консервированное,г
955,мангольд,г
956,мангустин,шт.
957,мандариновое пюре,г
958,мандариновые цукаты,г
959,мандариновый сок,г
960,мандарины,по вкусу
961,мандарины в собственном соку,г
962,манная крупа,г
963,маракуйя,г
964,маргарин,г
965,маргарин сливочный,г
966,мармелад,по вкусу
967,мармелад бутербродный,г
968,марсала,стакан
969,мартини,г
970,мартини красный,г
971,марципан,по вкусу
972,марципан зеленый,г
973,марципан розовый,г
974,маршмеллоу,г
975,маршмеллоу крем,г
976,маршмеллоу мини,г
977,маскарпоне,г
978,маслины,г
979,маслины без косточек,г
980,масло авокадо,г
981,масло виноградных косточек,г
982,масло грецкого ореха,ч. л.
983,масло для фритюра,г
984,масло кедрового ореха,г
985,маслята,г
986,мастика,г
987,мастика желатиновая,г
988,мастика шоколадная,г
989,матча,г
990,мафальдине,г
991,маца,г
992,мацони,г
993,маш,г
994,мед,г
995,мед акации,г
996,мед гречишный,г
997,мед жидкий,г
998,мед лавандовый,г
999,мелисса,г
1000,меренги,шт.
1001,мидии,г
1002,мидии в раковинах,г
1003,мидии в раковинах крупные черные,г
1004,мидии в раковинах мелкие зеленые,г
1005,мидии замороженные,шт.
1006,мидии копченые в масле,г
1007,микрозелень,горсть
1008,миндаль,г
1009,миндаль жареный,г
1010,миндаль измельченный,г
1011,миндальная масса,г
1012,миндальная мука,г
1013,миндальная паста,г
1014,миндальная эссенция,г
1015,миндальное масло,г
1016,миндальное молоко,г
1017,миндальное печенье,г
1018,миндальное пралине,г
1019,миндальные лепестки,г
1020,миндальный ликер,г
1021,миндальный сироп,г
1022,миндальный экстракт,капля
1023,миндаль очищенный,г
1024,миндаль рубленый,г
1025,мини-кукуруза,шт.
1026,минога,г
1027,минтай,г
1028,минтай печень,г
1029,минтай филе,г
1030,мисо-паста,г
1031,мисо-суп,пакет
1032,можжевельник ягоды,г
1033,мойва,г
1034,моллюски,г
1035,молоко,г
1036,молоко 05%,г
1037,молоко 15%,г
1038,молоко 25%,г
1039,молоко 32%,г
1040,молоко 36%,г
1041,молоко 4%,г
1042,молоко 6%,г
1043,молоко козье,г
1044,молоко концентрированное,г
1045,молоко рисовое,мл
1046,молоко сгущенное,г
1047,молоко сгущенное вареное,ст. л.
1048,молоко сгущенное с какао,г
1049,молоко сухое,г
1050,молоко сухое обезжиренное,ст. л.
1051,молоко топленое,г
1052,молочная смесь,г
1053,молочные продукты,г
1054,морепродукты,шт.
1055,морковное пюре,г
1056,морковь,г
1057,морковь вареная,г
1058,морковь крупная,г
1059,морковь молодая,г
1060,морковь по-корейски,г
1061,морковь тертая,шт.
1062,мороженое,по вкусу
1063,мороженое ванильное,г
1064,мороженое клубничное,г
1065,мороженое лимонное,по вкусу
1066,мороженое малиновое,г
1067,мороженое пломбир,г
1068,мороженое шоколадное,мл
1069,морошка,г
1070,морские гребешки,кг
1071,морской коктейль,г
1072,морской коктейль в масле,упаковка
1073,морской коктейль замороженный,г
1074,морской черт,г
1075,морской язык,г
1076,морской язык филе,г
1077,мортаделла,г
1078,моцарелла,г
1079,моцарелла для запекания,г
1080,моцарелла для пиццы,г
1081,моцарелла мини,г
1082,моцарелла с травами,г
1083,моцарелла шарик большой,г
1084,мука,г
1085,мука 1 сорт,г
1086,мука 2 сорт,г
1087,мука «Аладушкин»,г
1088,мука грубого помола,г
1089,мука для темпуры,г
1090,мука из пророщенной пшеницы,ст. л.
1091,мука манитоба,г
1092,мука самоподнимающаяся,г
1093,мука с отрубями,ч. л.
1094,мука с семечками,г
1095,мука хлебопекарная,г
1096,мука цельнозерновая,г
1097,мускат белый,мл
1098,мускатное вино,г
1099,мускатный орех,г
1100,мускатный орех молотый,г
1101,мюсли,г
1102,мягкий творог,г
1103,мясной бульон,г
1104,мясной фарш,г
1105,мясо,г
1106,мясо дикого кабана,г
1107,мясо криля,г
1108,мясо на косточке,кг
1109,мята,г
1110,мята сушеная,г
1111,мятный сироп,г
1112,мятный шнапс,г
1113,нардек,г
1114,нектарины,шт.
1115,нога ягненка без кости,г
1116,нори,г
1117,нуга,г
1118,нуга с орехами,г
1119,нут,г
1120,нутелла,г
1121,нут консервированный,г
1122,нутовая мука,г
1123,облепиха,г
1124,облепиха замороженная,г
1125,облепиховый сироп,стакан
1126,овощи,г
1127,овощная смесь,г
1128,овощная смесь замороженная,г
1129,овощная смесь замороженная для wok,г
1130,овощная смесь по-китайски,г
1131,овощной бульон,по вкусу
1132,овсяная мука,г
1133,овсяное молоко,стакан
1134,овсяное печенье,г
1135,овсяное толокно,г
1136,овсяные зерна,г
1137,овсяные отруби,г
1138,овсяные хлопья,г
1139,овсяные хлопья быстрого приготовления,г
1140,огуречный рассол,стакан
1141,огурцы,г
1142,огурцы консервированные,шт.
1143,огурцы малосольные,шт.
1144,огурцы маринованные,банка
1145,огурцы свежие,г
1146,огурцы соленые,г
1147,одуванчики,г
1148,окорок,г
1149,окорок варено-копченый,г
1150,окунь,г
1151,окунь красный филе,г
1152,окунь морской,г
1153,окунь морской филе,г
1154,окунь филе,г
1155,оленина,г
1156,оливки,г
1157,оливки без косточек,г
1158,оливки зеленые,по вкусу
1159,оливки зеленые консервированные,банка
1160,оливки каламата,г
1161,оливки консервированные,г
1162,оливки фаршированные анчоусами,г
1163,оливки черные,по вкусу
1164,оливковая паста,г
1165,оливковое масло,г
1166,оливковое масло Extra Virgin,г
1167,опунция плоды,г
1168,опята,по вкусу
1169,опята замороженные,г
1170,опята маринованные,г
1171,орегано,г
1172,орегано свежий,г
1173,орегано сушеный,г
1174,орехи,г
1175,орехи бразильские,г
1176,орехи макадамия,г
1177,орехи пекан,г
1178,орехи пинии,г
1179,ореховая крошка,стакан
1180,ореховая паста,шт.
1181,ореховое масло,ст. л.
1182,ореховый ликер,мл
1183,ореховый соус,ст. л.
1184,осетр,г
1185,осетрина холодного копчения,г
1186,осьминог,г
1187,осьминоги консервированные,г
1188,осьминоги мини,г
1189,отруби,г
1190,ошеек,г
1191,пагр,г
1192,пажитник,г
1193,пажитник семена,г
1194,палтус,г
1195,пальмовое масло,г
1196,пангасиус,г
1197,панеттоне,шт.
1198,Панифарин,г
1199,панчетта,г
1200,папайя,г
1201,папайя консервированная в собственном соку,г
1202,папоротник,г
1203,папоротник соленый,упаковка
1204,паппарделле,г
1205,паприка,г
1206,паприка копченая,ст. л.
1207,паприка красная,ст. л.
1208,паприка красная молотая,г
1209,паприка острая копченая,г
1210,паприка сладкая,г
1211,паприка сладкая копченая,г
1212,паприка сладкая хлопьями,ч. л.
1213,пармезан,г
1214,паста,г
1215,паста веджимайт,г
1216,паста тахини,г
1217,паста хариса,ст. л.
1218,пастернак,г
1219,пастила,г
1220,пастила виноградная,г
1221,патиссоны,г
1222,патока,г
1223,патока крахмальная,г
1224,патока черная (меласса),г
1225,пахта,г
1226,паштет,г
1227,пекарский порошок,г
1228,пекарский порошок,ч. л.
1229,пекорино,г
1230,пектин,г
1231,пеленгас,г
1232,пельмени,г
1233,пенне,г
1234,пенне ригате,г
1235,пеперончино,ч. л.
1236,пеперончино молотый,щепотка
1237,переводной лист для шоколада,шт.
1238,перепелки,тушка
1239,перец,г
1240,перец белый,г
1241,перец белый горошком,по вкусу
1242,перец белый молотый,г
1243,перец белый свежемолотый,ч. л.
1244,перец болгарский,г
1245,перец болгарский желтый,г
1246,перец болгарский зеленый,г
1247,перец болгарский красный,г
1248,перец горошком,г
1249,перец горошком смесь,г
1250,перец душистый,щепотка
1251,перец душистый горошком,г
1252,перец душистый молотый,г
1253,перец испанский острый,шт.
1254,перец кайенский,г
1255,перец кайенский красный,г
1256,перец кайенский молотый,щепотка
1257,перец красный,г
1258,перец красный горошком,г
1259,перец красный жгучий,г
1260,перец красный молотый,г
1261,перец красный острый,г
1262,перец красный острый молотый,по вкусу
1263,перец красный хлопьями,щепотка
1264,перец лимонный,г
1265,перец маринованный,г
1266,перец острый,г
1267,перец острый зеленый,шт.
1268,перец острый молотый,щепотка
1269,перец падрон,г
1270,перец пеперони,г
1271,перец пеперони красный,шт.
1272,перец розовый горошком,г
1273,перец свежемолотый смесь,г
1274,перец сенегальский,по вкусу
1275,перец сладкий,г
1276,перец сладкий желтый,г
1277,перец сладкий зеленый,г
1278,перец сладкий красный,г
1279,перец сладкий красный маринованный,шт.
1280,перец сладкий красный молотый,г
1281,перец сладкий оранжевый,г
1282,перец сладкий сушеный,г
1283,перец сычуаньский,г
1284,перец халапеньо,г
1285,перец халапеньо маринованный,шт.
1286,перец черный,ст. л.
1287,перец черный горошком,по вкусу
1288,перец черный молотый,г
1289,перец черный свежемолотый,г
1290,перец чили,г
1291,перец чили зеленый,стручок
1292,перец чили красный,стручок
1293,перец чили маринованный,по вкусу
1294,перец чили молотый,г
1295,перец чили сухой,ст. л.
1296,перец чили хлопьями,по вкусу
1297,перец ямайский,г
1298,перловая крупа,г
1299,перловая мука,г
1300,персики,г
1301,персики консервированные,г
1302,персики сушеные,горсть
1303,персиковое пюре,г
1304,персиковый джем,г
1305,персиковый мармелад,ст. л.
1306,персиковый сироп,мл
1307,персиковый сок,г
1308,перцовая паста,ч. л.
1309,петрушка,г
1310,петрушка зелень,г
1311,петрушка итальянская,пучок
1312,петрушка корень,г
1313,петрушка рубленая,г
1314,петрушка сушеная,г
1315,печень,г
1316,печенье,по вкусу
1317,печенье Oreo,г
1318,печенье Амаретти,г
1319,печенье бисквитное,г
1320,печенье галетное,шт.
1321,печенье «Дамские пальчики»,г
1322,печенье песочное,г
1323,печенье рассыпчатое,г
1324,печенье Савоярди,г
1325,печенье сахарное,г
1326,печенье сладкое,г
1327,печенье сухое,г
1328,печенье шоколадное,г
1329,печенье Юбилейное молочное,г
1330,пиво,г
1331,пиво имбирное,мл
1332,пиво нефильтрованное,г
1333,пиво светлое,г
1334,пиво темное,банка
1335,пикша,шт.
1336,питы,по вкусу
1337,повидло,г
1338,подсолнечное масло,г
1339,подсолнечные семечки,г
1340,полба,г
1341,полба недозрелая,г
1342,полента,по вкусу
1343,полента быстрого приготовления,стакан
1344,помело,г
1345,помидоры,г
1346,помидоры бурые,г
1347,помидоры вяленые,по вкусу
1348,помидоры вяленые в масле,г
1349,помидоры желтые,шт.
1350,помидоры зеленые,кг
1351,помидоры консервированные,г
1352,помидоры консервированные в собственном соку,г
1353,помидоры консервированные в собственном соку с базиликом,г
1354,помидоры протертые пассата,г
1355,помидоры соленые,шт.
1356,помидоры сушеные хлопьями,г
1357,помидоры черри,г
1358,помидоры черри желтые,г
1359,попкорн,г
1360,поросенок,кг
1361,портвейн,г
1362,портобелло,г
1363,портулак,г
1364,посыпка кондитерская,по вкусу
1365,почки,г
1366,приправа 4 перца,г
1367,приправа 5 специй (five spice),ч. л.
1368,приправа для баранины,ст. л.
1369,приправа для картофеля,г
1370,приправа для курицы,г
1371,приправа для макарон,по вкусу
1372,приправа для маринования свинины,по вкусу
1373,приправа для морепродуктов,по вкусу
1374,приправа для мяса,г
1375,приправа для паэльи,по вкусу
1376,приправа для пиццы,ч. л.
1377,приправа для плова,г
1378,приправа для птицы,ст. л.
1379,приправа для рыбы,г
1380,приправа для салатов,по вкусу
1381,приправа заатар,ч. л.
1382,приправа креольская,ст. л.
1383,приправа с сушеными грибами,ч. л.
1384,приправы,г
1385,прованские травы,г
1386,проволоне,г
1387,просекко,мл
1388,простокваша,г
1389,протеин сывороточный,г
1390,прошутто,г
1391,пряники,г
1392,пряничные специи,г
1393,пряности,г
1394,псиллиум,г
1395,птитим,г
1396,пудинг,г
1397,пудинг ванильный,г
1398,пудинг ванильный инстант,упаковка
1399,пудинг карамельный,г
1400,пшеница,г
1401,пшеничная крупа,г
1402,пшеничная мука,г
1403,пшеничная мука цельнозерновая,г
1404,пшеничные зародыши,стакан
1405,пшеничные отруби,г
1406,пшеничные ростки,г
1407,пшеничные хлопья,г
1408,пшенные хлопья,ст. л.
1409,пшено,г
1410,пыльца цветочная,г
1411,пюре,по вкусу
1412,радиккио,шт.
1413,разрыхлитель,г
1414,раки,шт.
1415,раковые шейки,г
1416,раковые шейки в рассоле,г
1417,рамбутан,г
1418,рапаны,г
1419,рапсовое масло,по вкусу
1420,рассол,г
1421,рассол от каперсов,ст. л.
1422,рассол от оливок,ст. л.
1423,растительное масло,г
1424,растительное масло для жарки,г
1425,растительное масло нерафинированное,стакан
1426,растительное масло рафинированное,г
1427,растительное молоко,стакан
1428,ревень,г
1429,реган,веточка
1430,редис,г
1431,редька,г
1432,редька белая,шт.
1433,редька зеленая,шт.
1434,редька черная,шт.
1435,репа,г
1436,репа белая,шт.
1437,ржаная закваска,г
1438,ржаная закваска густая,г
1439,ржаная мука,г
1440,ржаные отруби,г
1441,ригатони,г
1442,рикотта,г
1443,рикотта твердая,г
1444,рис,г
1445,рис арборио,г
1446,рис басмати,г
1447,рис бурый,г
1448,рис бурый и дикий смесь,г
1449,рис вареный,г
1450,рис виола,г
1451,рис девзира,г
1452,рис дикий,г
1453,рис дикий и золотистый смесь,г
1454,рис длиннозерный,г
1455,рис длиннозерный золотистый,г
1456,рис для плова,г
1457,рис для пудинга,г
1458,рис для ризотто,г
1459,рис для суши,г
